index,ZoneVec_1,ZoneVec_2,ZoneVec_3,ZoneVec_4,ZoneVec_5,ZoneVec_6,ZoneVec_7,ZoneVec_8,ZoneVec_9,ZoneVec_10,ZoneVec_11,ZoneVec_12,ZoneVec_13,ZoneVec_14,ZoneVec_15,ZoneVec_16,ZoneVec_17,ZoneVec_18,ZoneVec_19,ZoneVec_20,ZoneVec_21,ZoneVec_22,ZoneVec_23,ZoneVec_24,ZoneVec_25,ZoneVec_26,ZoneVec_27,ZoneVec_28,ZoneVec_29,ZoneVec_30,ZoneVec_31,ZoneVec_32,ZoneVec_33,ZoneVec_34,ZoneVec_35,ZoneVec_36,ZoneVec_37,ZoneVec_38,ZoneVec_39,ZoneVec_40,ZoneVec_41,ZoneVec_42,ZoneVec_43,ZoneVec_44,ZoneVec_45,ZoneVec_46,ZoneVec_47,ZoneVec_48,ZoneVec_49,ZoneVec_50,ZoneVec_51,ZoneVec_52,ZoneVec_53,ZoneVec_54,ZoneVec_55,ZoneVec_56,ZoneVec_57,ZoneVec_58,ZoneVec_59,ZoneVec_60,ZoneVec_61,ZoneVec_62,ZoneVec_63,ZoneVec_64,ZoneVec_65,ZoneVec_66,ZoneVec_67,ZoneVec_68,ZoneVec_69,ZoneVec_70,ZoneVec_71,ZoneVec_72
409,0.089908876,-0.18662962,-1.4232367,-1.4322273,-1.052401,0.23369566,0.40725973,1.0458416,0.13041657,-0.3678693,-1.1150526,0.5269576,-2.605234,3.175261,1.6144079,-0.37856698,-1.2018169,-0.9214973,-0.48620847,2.7995741,-1.1774276,-0.5554195,-1.0243548,-1.4102561,2.4911776,-0.61386484,-1.2372899,1.0966125,-1.8536972,1.0238949,-0.64205474,1.3506277,0.15235195,0.8433596,0.70048743,0.7701909,1.3264079,2.5228097,-0.30338976,0.26314992,-0.83256584,3.108385,0.052579362,-1.3671851,-0.0073582185,-1.7244295,0.55487597,-2.2568107,0.2601312,0.2843833,1.4026983,0.57023376,-0.74774563,-1.4653202,-0.46501744,-1.6112511,-1.5640123,0.35881108,-1.6897542,-0.06157025,0.25728795,-0.9673868,2.053547,0.74332213,1.0577075,2.6576738,-2.178181,-0.5649245,0.28863344,-0.2430735,0.66902447,-0.20564537
410,-1.5703912,1.2230332,0.25094348,-0.2524351,-0.058628887,1.2260085,-0.97743183,-0.08456422,0.5713885,-0.09122946,-0.8706622,0.58623856,-0.5932401,0.80096763,-0.7963531,0.12269658,-0.23934433,0.2483172,-0.810609,0.14899217,0.6105937,-0.14714572,0.99553114,-0.17563517,2.0772276,0.22924887,-0.078956515,-0.0007226204,-1.2709587,-0.22294948,-0.9543771,-0.9656711,0.39634246,-0.59570944,-0.42022872,0.11001255,-0.0021810317,0.7912181,-0.97004634,0.16259402,-0.100169554,-0.62998456,0.38030705,-0.60502356,-0.057664473,-0.9105387,0.4808887,0.8413042,-0.5009904,-0.2712558,-0.92230964,0.15051411,1.0713454,0.8434144,0.65892524,1.1161367,-0.28947455,0.4275287,1.114176,-0.6900945,0.5821812,0.17506945,-0.088055365,-1.1613644,0.43042997,-0.02895976,0.14171523,-1.7678595,-0.029065566,0.016727168,0.09285635,-1.0861924
411,-0.46419308,0.8589019,-0.22233334,0.18001936,-0.04681809,-1.4286528,-0.22226396,-0.17976388,-0.5649047,-0.16540739,-0.8521386,-0.09199142,0.00676536,0.36751795,0.19761486,0.14992803,-0.41455105,-0.8514107,0.21216266,0.28408164,0.16351287,-1.07753,0.32180044,-0.5437661,0.32384643,0.620323,0.41171843,0.10319194,-0.31634772,-0.65785027,0.3144308,0.234907,0.0916451,0.43417105,-0.6929511,0.037169833,-0.58689594,-0.70231247,-1.3353869,-0.08986993,0.024441108,-0.037659172,0.40572056,-0.57414293,-0.018802233,0.49506226,0.03632536,1.1993665,-0.90252334,0.016573451,-0.40539166,0.5757297,-0.27449054,0.4861358,-0.11809841,1.1039604,-0.012248186,-0.3088567,-0.40772006,-0.5922404,0.45212713,0.18352458,0.25982967,-0.5181612,0.07265153,0.80987126,0.38405383,-0.69078904,0.29264295,0.31924018,0.55455536,0.8381631
412,-2.1945255,0.680288,0.35702434,-1.7914131,-0.32903594,-0.5220587,-0.55733496,0.81496394,-0.13407977,-0.4846394,-1.702403,-0.29917094,-1.1032971,1.6423695,-0.46083632,-0.96534157,0.10802458,-0.24986255,-0.5098137,-0.51173896,-1.3365349,-1.3071315,0.93203485,-0.87433153,1.4218382,-0.44783965,-0.3622837,-0.24659799,-0.45743087,-0.07357469,-1.179573,-0.8872371,-0.2282055,-2.3122263,0.8197654,1.3837838,0.23110694,-1.2367243,0.13076204,-1.0291817,-0.90997857,-0.64514804,0.030575976,-0.17167328,0.8273697,0.10571854,-0.57986003,0.9416821,-0.588631,-0.037733294,0.7307266,-0.59641993,-0.7270445,-1.7966783,-1.3845527,0.1238519,-0.5107803,1.343947,0.026136808,-1.6350334,0.25598228,-0.8003836,2.0976958,0.2636658,1.2938681,0.42811996,1.0903783,0.6202423,0.26587513,-0.63404197,-0.1081765,-0.28032818
413,-0.90233856,1.6678553,-0.6443892,-0.7019284,-0.5942241,0.42089608,-1.3351008,2.0347598,-0.29862615,1.2178777,0.38644302,-0.8015609,-1.953511,0.8882027,0.7092455,-2.0688846,-0.57462317,1.0179118,-0.8919321,1.0194138,-0.4747504,-1.6069914,1.6801834,-0.2742996,0.6470829,-1.7351066,1.2212572,-0.944382,-1.0210005,0.67849404,0.10536577,-0.076038405,0.6859102,-0.1317216,0.7613076,0.1912339,0.6549107,-0.34252852,0.20291737,0.88086563,-1.5794853,0.6390282,0.58375615,0.68603927,-0.32854193,-0.52168566,0.08965966,-0.44486275,0.27673602,0.060968246,-0.23132227,-0.21242876,-0.96057916,-0.80246377,1.7844256,0.7685655,-1.389301,2.2448595,-0.22953679,-0.9679209,-0.1603869,-0.34227055,0.8477621,1.7590972,1.5982305,1.5985861,-0.6034563,-0.12325955,0.75420755,0.9857226,0.075477734,-1.5452714
414,-0.74466103,1.7367629,-0.7773818,-0.5344197,-0.24925245,1.0916808,-0.44822603,0.43962276,1.5932926,0.02224138,0.20221484,-0.01024641,0.4061582,0.6224868,-0.18947913,-0.64870536,-0.9592942,-0.3043543,0.4054481,-0.15222894,0.5599704,-0.9487275,0.47588417,0.56532323,0.54620266,-0.94764656,0.11109967,-0.6772795,-0.36546397,0.910928,-0.75708264,-0.7962835,-1.1117356,-0.15700728,0.2345196,2.0761676,1.4571946,-1.1023734,-1.1143442,1.7996237,-0.8641153,0.12697525,1.0600803,0.88772595,-1.0795261,1.1566287,0.15208171,1.0304102,-0.6397064,-0.890231,-1.0793588,1.3726932,0.33408558,-0.559736,-0.22931369,1.1907766,-0.13080058,2.0608132,-0.46065682,-1.0756031,0.45112944,-0.5328889,1.2000511,-0.7748318,1.76148,-0.3650055,1.0698894,-1.8715359,0.7131998,-1.8084903,0.24440244,1.2318429
415,-1.8903595,0.8560482,-0.08780907,-0.7236139,-1.2293193,-0.033954475,-1.6440781,0.6900584,-0.03687021,-0.57070684,-0.17045762,0.0987202,-0.6026155,0.8085032,0.3128975,-0.2553287,-0.37524912,-0.44419283,-0.45823961,-0.07968649,-1.0079726,-1.4704938,2.1089272,-0.5121516,-0.016520793,-0.5822051,-0.3100383,-0.263859,-0.66589147,-1.4617172,-1.439375,-0.61441964,-0.15646803,0.25351045,-0.69361466,0.8449648,0.7249298,-0.22818802,-0.70496297,-0.13542807,0.92700696,0.20433381,1.4179868,0.9343099,0.83353114,0.3234655,1.6345882,0.038542274,-0.7879517,1.1089745,0.9371896,0.40613395,0.03407514,0.11586618,-0.57979035,0.17611784,1.2041821,0.9056402,-0.3887151,-0.047622968,-0.13158065,-0.79591495,1.057772,1.0713327,0.71969014,0.5963645,0.32446253,0.43934074,0.020699775,-0.84330606,0.3658588,-0.4083606
416,-0.7805148,1.1639272,0.58118945,-0.9324003,-0.14821301,-0.23829587,-1.2005353,0.7089146,-0.8069806,0.91272277,-0.9486133,-0.25442466,-1.5396593,-0.86544234,1.3964074,-2.682006,-0.0613868,-0.9535882,0.3037857,1.4478503,-0.5550203,-1.522356,2.2868912,0.4288193,0.29229692,-0.3807261,-1.8396187,0.9405053,-2.2530437,-0.06974229,-0.77716297,-1.5792257,-1.7951921,1.5670542,0.8329854,-1.2508967,2.1105509,-0.9423952,0.2817964,-0.11620365,-1.4199814,0.34841225,1.2858459,0.7453274,0.8552082,0.8833174,0.068335615,1.0686152,0.85069305,-0.6546414,0.42825723,0.605803,-2.2142901,-1.25831,-0.30408368,0.446642,-0.19885942,-0.5910216,-1.5045729,1.1004047,-0.5281112,-1.3201284,2.2071965,0.16299935,-0.42374107,1.896833,0.14944959,-0.7097516,0.61020035,0.5564227,1.3300493,-0.32578745
417,-1.1773018,-0.24435,0.29238704,0.23615454,-1.3872672,2.3679476,0.8232634,1.6023818,1.4472041,-0.21795417,-0.046512567,0.72443384,-0.2411935,2.0491219,0.7886313,0.87188286,0.3687774,-0.8706606,0.6980336,-1.7295299,-0.36305192,1.1191216,1.0493435,-0.020574886,0.2127023,-0.6664389,0.9583968,-0.6847399,1.910728,-0.64867705,-0.9303786,1.7294844,0.33350512,-0.7062261,1.0770434,3.323288,-1.8187138,-0.7554765,-1.1001029,-1.2971816,-1.24182,1.0505586,-0.99304605,-0.44526383,-0.39300695,0.49676013,-0.18570922,0.36027536,-0.2678279,-0.6335633,0.577036,0.93764263,-0.03171787,0.61861926,0.49491808,0.90577745,1.3594635,0.82374716,0.16167688,-0.23266108,-0.12862295,0.5750539,1.2168826,-0.11047117,-1.6074418,1.0031029,-0.15677531,-1.9425075,-1.0311694,0.043852612,-0.65764755,0.056744594
418,0.74965626,1.7300563,0.0602424,1.1125965,2.6775863,-0.5374565,1.6414697,3.8341372,1.9737121,0.9093154,-0.5901086,1.0663607,-0.3153217,1.8059486,0.40679044,0.700138,1.4991426,0.012674765,0.36739472,2.0386367,-2.1462278,0.19020519,0.46155664,-0.4763033,0.25174138,0.3339202,0.1623282,-0.79,-1.7855567,-1.9297106,-0.0005587907,-0.2700058,0.19610623,-1.6633464,-1.0766135,0.4541484,0.052695643,3.8494213,-1.7140332,2.352194,0.24145332,1.4445021,-1.7507687,0.40487388,-2.4388328,-0.80317634,1.5028999,-2.9113574,-0.44267327,0.59790695,-0.17017864,-1.6149459,-1.3724837,0.426168,-0.8231108,-0.23849805,1.2847054,-3.4741452,1.7161038,0.5101115,-0.23472989,-0.8447508,-1.4342642,-1.1873221,1.0174549,-0.78538245,1.4843056,0.26710948,1.2284254,0.5289053,3.6094394,0.6456927
419,-1.5657247,2.2619407,0.3704887,-0.5828217,-0.83570105,0.35723263,-1.3431901,0.8514498,1.0514637,-1.4127169,-0.7343071,0.6221508,-0.18636134,0.34064895,0.09566888,-2.3566341,0.4479137,-0.54822385,-0.20535459,0.5604261,-0.33283782,0.15926696,2.4979975,-0.0889742,-0.41300386,-0.13301615,-1.3076231,0.18832175,-0.19507012,-0.55472594,-1.0450153,-0.91810143,-1.3746138,-0.09677054,0.20148318,0.99567866,-0.043177724,-1.5508581,-0.70128566,-0.65705115,-0.5043615,-0.26214796,-1.284431,-0.078721896,1.5557063,1.1940042,1.5793271,1.0241115,0.19054267,0.6509535,0.2706219,0.7201567,-1.2892722,-0.8121979,-1.8219049,0.29242697,1.5436326,1.244373,-1.5800658,-0.8217739,-0.038623735,-1.1794808,0.78063095,0.46382245,-0.9454408,1.0389359,-0.42956507,-0.24978563,-0.06948063,0.1439436,0.8272479,-0.8102799
420,0.002455732,0.3036537,0.085173815,-0.54865956,0.73746294,-0.17589326,-0.9886777,-0.42882517,-0.13882245,0.7628881,-0.36383703,0.3954222,-0.19792265,1.4640532,-0.74609447,-0.7400887,0.7634156,-0.30561104,-1.2416619,1.5987059,0.5773567,-0.64293075,1.7538561,0.16326225,0.8175641,-0.107956894,0.25237778,-0.928977,-0.3380706,-1.3280845,-0.7173523,-0.2887195,-0.7343353,-0.50580966,0.0019215464,0.9743432,0.11834467,0.3487338,-0.42955506,0.5735987,-0.19994977,-0.37397304,-0.43103752,0.6068034,0.03120262,0.04863855,0.46264404,0.62523085,0.282895,0.07380292,-0.8910756,0.17077088,0.63609767,-0.035145547,0.38813832,0.7814248,-0.90540105,-0.009162476,0.0550647,-0.30810198,-0.29825404,0.22094378,1.3082725,-0.9002566,-0.13999192,-0.88805234,0.5720441,-0.32961234,1.0147753,-0.39256155,0.6600684,-0.53684753
421,-0.5509086,1.7762861,-0.36522222,-0.7497089,-0.97078454,-1.1856627,-1.2263554,-0.4327663,-0.0030286552,2.0515285,-0.46848828,-0.76318777,-0.9911943,0.081836835,-0.27766454,-1.0459636,0.09403327,-1.5449253,-0.9165567,1.0087485,1.370283,-0.9607568,0.25519902,0.66147405,0.16287853,-1.3436315,0.77397704,-1.2185457,-1.2944661,-1.3227372,-1.3493083,0.045672663,0.27697524,0.17258711,-0.69975185,0.59440815,0.70824796,-1.3261546,-1.3041108,-0.021407723,-0.043414403,-0.07019898,0.7282195,0.50538737,0.24398135,-1.4106798,1.2184448,-0.19713601,0.6244016,1.3913578,0.09617628,-0.6877658,1.0975492,-1.1957054,0.035587613,0.7314294,-1.0014579,-0.4003143,0.72042733,-0.042190585,0.7597608,-0.11444359,2.3900568,-0.49706447,-0.62137735,-0.4439439,1.2337229,-0.60121125,-0.37178174,1.119666,1.3807476,0.6755158
422,-0.9757923,0.839533,-0.5888031,0.8245519,-1.1028817,-0.02913723,-0.58530056,0.055159103,-0.18819544,-1.0823795,-0.6064445,1.2920506,0.07465201,0.43448606,-0.4517341,-0.11845682,-0.7717175,-0.31163132,-0.21013615,-0.3688818,0.4652803,-0.24601483,0.06283297,0.009083335,-0.3065484,-0.19518544,0.53460467,-1.1654968,-0.70818305,-1.0128455,-0.609842,0.038064566,0.26356614,0.48389128,0.71224,0.7572142,0.84594476,-1.400872,-0.28024486,0.44600183,0.09736275,-0.88353896,0.5565477,-0.26556984,1.042705,-0.36348957,0.9358098,1.1570146,0.3262923,0.32290933,0.57680833,0.5977534,-0.80152076,0.33981085,0.81159467,-0.9373689,1.6875938,-0.5961011,0.069448955,0.74764967,0.1868652,-1.2191584,0.33902726,-1.7822628,-0.38660964,0.5920799,-0.11900549,-0.9010708,-0.42608368,-0.51214814,0.32891235,1.0817335
423,-2.2235696,3.5930767,-1.9349449,3.590131,0.49988273,1.075871,1.922443,1.0802207,1.4085388,0.008697811,1.3153254,-1.4417573,0.24714442,0.51149315,2.1340165,-0.3095533,-0.5794831,0.3481402,0.56952393,1.0933157,-0.908935,-0.4410858,2.3377266,0.6004167,0.8772378,-0.46898776,0.6667522,1.2409039,-0.9841306,-2.6597185,-0.036226578,-0.21842559,0.45833138,1.0925957,-0.1251065,-0.04123258,-2.7256904,2.6936483,0.0020390607,-0.31575304,1.0268778,1.1750578,0.4721849,2.2624238,-0.09154955,1.5480573,-2.010819,-1.1564312,-0.9895737,1.6535753,-0.549254,1.8129337,-0.92700195,1.248589,-1.9706403,1.3247564,-3.3252094,-0.47136,0.4416679,-1.35921,-2.2189472,-0.043274436,2.2368574,-3.377963,-0.8425556,-0.2655182,0.6774669,-0.6319749,0.49803615,0.78074294,-0.1132521,1.148688
424,-0.6459793,1.4040736,-0.6799705,-0.5406982,0.6169968,-0.094983,-1.6088676,0.2357331,0.045305714,0.59506804,-0.99410605,1.0026473,-0.9100351,0.18162814,0.4746308,-1.4904721,0.4111877,-1.5768738,-0.21445228,1.3443968,-0.20695291,-1.2387812,1.7666932,0.31977323,0.6539766,0.59425604,-0.779983,-0.08606428,-0.68412435,-1.2623335,-0.7804895,0.23299062,-0.36353913,0.38156503,0.3236904,0.91460574,-0.338822,-0.56239605,-0.56046647,1.020565,-0.34207788,0.02119328,0.27378452,0.32872918,-0.30299667,-0.06435031,0.86215115,-0.96574485,-0.3378853,-0.054172933,0.2707637,0.32284743,0.43894634,0.20247757,-0.3266074,1.390143,-1.0132582,0.083713196,0.8983269,-0.47250935,-0.07547816,-0.5055608,1.2476,0.36793527,0.12898959,0.5810502,-0.19189984,-0.45853838,0.35154137,0.32819086,1.5026933,0.7004706
425,-0.8843219,0.23959221,-0.08180115,1.0297077,-0.76265395,-1.7837889,-0.9860759,-0.07940987,-0.5149588,-0.023763271,-1.0333079,1.638205,-1.0265858,-0.5670664,-0.16626261,-1.447368,-0.56607956,-1.3019933,-0.80931044,0.13560134,-0.22347246,0.05158607,1.1492043,-0.36670965,-0.76986176,0.8249881,0.065521084,0.64989775,-0.13719021,-0.53890145,-0.92712307,0.02739076,-0.47351417,1.0273082,-0.23257828,-0.12524366,0.7126043,-0.3250111,-0.33296597,-0.45876217,0.28691128,0.60666186,-0.12870558,0.49151212,-0.4491523,0.1856088,1.0006343,1.2882042,-0.16829199,-1.160442,-0.47481287,0.043499034,-0.98993564,-0.22209659,1.4879537,0.82275796,0.6634147,-0.019663373,0.7877621,-0.09246784,0.8303893,-1.63835,-0.032013327,0.20845886,-0.11972521,-0.45813325,0.4208475,-0.48877957,-0.4875056,0.30267525,0.30786833,0.021736233
426,-1.2857306,-1.1542866,0.71935713,0.9636137,0.35317,-0.5570194,-0.95608324,0.5272814,-0.6810932,0.6023497,-1.4826828,0.27582714,-0.03173118,0.09668126,-0.07453088,0.01894135,-0.84380305,0.08086998,0.08474902,0.41488597,-0.20303743,-0.48383814,0.74835014,1.39782,-1.2323784,-0.8098077,-0.027415676,0.91113436,-0.5227789,-1.666495,-1.0208188,-1.1951597,-0.8058555,-0.20346208,0.9363461,0.20426574,-0.15683548,-0.6044564,0.1535938,-0.37924144,2.3917968,-0.9431617,0.863285,-1.5022911,0.020525604,-0.5213021,1.1564673,2.132596,-0.658923,0.29619855,-1.7535083,2.0420146,0.081512146,2.0149965,-1.3014061,0.7432591,1.5836022,-0.6776202,1.8495834,0.9427275,1.1597345,1.5990818,0.7990298,-2.1096025,-1.1700267,0.2571001,2.8677003,-0.40670165,-1.3691103,-0.81604517,3.5021586,1.3033817
427,-0.18361604,0.09481044,-0.54475844,-0.29497004,0.245235,-1.1523957,1.630846,1.0602475,0.8294757,-0.9265044,0.44987708,2.470874,-0.67413497,1.1908666,0.88243353,1.5445074,0.8223002,-1.3639281,-1.9546434,0.15750206,-0.2826591,-0.118022695,1.0371938,-0.94946235,-0.10658695,0.04648777,1.9108207,0.41735703,-0.9509352,-1.0271032,-1.0005599,-0.03403655,1.0950786,1.2545407,-1.0674123,3.937305,-0.57871455,0.22855555,-0.2777222,1.3145928,1.4532241,0.040631954,-1.839673,0.40819213,0.14952023,-1.4288486,0.33948788,-0.03416869,0.0394718,0.08420754,0.41726616,-0.1660545,-0.7267124,0.2664611,0.17895871,0.46319273,-0.7247927,-1.0206038,1.5125159,-0.39612815,-0.3468581,2.3281345,0.5503726,-3.5656803,0.83636075,0.1466717,1.4109428,0.73262006,-0.14123482,0.44636402,1.6829516,0.48035553
428,-1.1484439,0.6149098,0.27906328,-0.07208543,0.5117168,-1.0219747,-0.8387752,0.64082086,0.06299009,0.30018345,-1.4555743,1.0745838,-0.047588017,0.32089785,-0.37665603,-0.5439094,-0.27899173,-1.2608674,-0.34226128,-0.80761635,1.3121959,-0.44095078,1.8112404,0.44134822,-0.41519645,-0.22745824,0.7853882,-0.9123354,0.5689726,-1.5723468,-1.664114,0.2143662,-0.1374824,-0.8811236,0.85415345,0.9648394,-0.44039768,-0.16251546,-0.63024265,-0.33116326,-0.4455613,-0.4719147,-0.3403578,0.28778717,1.3609893,-0.15948799,1.1135327,0.38511452,-0.49807873,-1.6036934,-1.0528636,0.57595205,-0.2955922,1.3342582,0.3991487,0.11419715,1.4329375,-0.97511804,0.7646885,-0.33216813,0.6897262,-0.43201292,0.50068194,-0.48500764,-0.5682885,0.33207518,-0.2985027,0.04763714,-0.19342913,0.34806213,0.45894665,0.3311022
429,-1.2647934,2.5481787,-1.2467084,0.941711,-2.3851924,-0.50220376,-0.12507369,0.95907956,-1.3769969,-0.8016991,0.39544833,1.868196,0.86601603,-0.36984718,0.8150673,0.035353485,0.99678594,-1.8986413,-0.46229592,-0.28254604,-0.578856,-1.8630418,0.78862065,-0.03679617,-1.0079868,-2.8348112,0.41603816,0.1184872,-0.20418157,0.5517379,-1.5057489,0.79670894,-0.12601478,-0.78592575,1.8024434,-0.23673117,0.68889505,-1.3498634,-1.4226543,-0.16813639,1.8095357,-1.4372493,0.31814405,-1.117321,0.87908566,-0.55410856,0.8591062,0.016649015,0.64110583,2.1770926,-2.068844,-0.92865694,-0.46417633,0.883972,0.32228228,-1.8944001,0.4391265,-2.941121,1.3354098,-0.37111697,-1.7026021,1.020377,0.46113715,-1.4909792,-2.0075996,0.7873253,-0.15922852,0.9792597,-0.9559482,0.89459634,1.3940743,0.8955275
430,-1.7224103,2.4502273,0.7828687,-1.1803234,0.0011600852,-0.85802144,-1.2414619,0.23786533,-0.25275016,0.9427397,0.028388655,2.1150422,-0.15238687,0.41298112,-0.18237475,-0.8888542,-0.96592385,-0.5839594,-0.73448926,0.94065493,-0.54671985,-1.4760323,1.2358936,0.13374825,-0.30445424,-1.1652883,0.73719025,0.107240334,-0.07772119,-0.663782,-1.047788,-0.27178288,-0.8864764,0.8231128,0.2242393,0.23582023,0.10382307,-0.5922314,-0.5484957,-0.7013955,-0.051236108,-0.13546059,1.2054582,-1.3714168,-0.23456074,0.021397604,1.5535783,0.46322852,0.36311996,-1.2005503,-0.36194202,0.91889507,-0.3087967,1.2924107,0.17418626,1.763778,0.66037935,-0.8981045,0.33281347,1.169592,-0.38198453,1.2855057,1.7843704,-0.5884757,-0.6813357,0.46356833,0.38752037,-0.23010486,-0.40215492,0.41369963,1.5161895,0.39124915
431,-0.98639333,0.66763836,0.8403212,-0.22387536,0.47728083,-0.29124773,-0.8142408,-0.015843607,-0.4969563,1.5058901,0.80129373,0.47853446,-0.065870956,0.5482986,0.6943528,0.56527716,0.23378341,-0.8455135,-1.249945,0.6583774,-1.6297041,-0.33630982,0.92479616,-0.7468731,-0.5998252,-0.558896,1.6576941,-0.66699433,-1.3679358,-1.4067422,-0.08281385,0.046376344,0.79825854,0.9194234,-0.38169107,3.0857337,-0.50124866,-0.16146833,-0.13336533,0.9793559,0.14419524,0.29063666,-0.34629884,0.56436604,0.35727048,-0.28326145,2.3938851,-0.52486277,-0.10974725,-0.4424852,0.29787078,0.45668277,0.40420002,0.62569153,0.27207655,1.6793349,0.020495357,0.7946622,0.7840836,-0.72388715,-0.60349274,-0.43229935,1.9137908,-0.73510355,0.3653896,0.47980475,1.1879053,-0.56401193,0.3334539,0.12898426,1.534259,0.643193
432,-0.7356139,-0.20097554,-1.4517939,-0.6280406,-0.08504602,0.09658788,-0.5209564,-1.496771,-0.8796564,0.9616211,-0.5645929,2.9285896,0.747238,0.92984295,-2.4400847,-1.7122915,-1.170346,1.5529376,-1.0163827,2.2817605,2.343606,-0.3432113,0.33293867,-0.6326327,0.49402946,-1.3319945,0.5967964,-0.8879467,-0.30477792,-0.42129982,-1.5594082,2.0852597,-3.5355773,-2.1984272,0.7698789,0.7191097,0.04090102,-1.3434894,0.63929534,0.76003385,-0.003956333,-0.885966,1.8505245,0.869562,-1.4826308,-0.26133272,-0.20991778,1.4718018,0.17467774,-0.18168218,-0.4339236,1.3576581,1.0143943,-0.023983944,-2.5267408,-0.788115,0.69750977,-1.6012828,-0.70487434,0.19456008,1.7830464,0.5178869,0.1700767,-1.6312989,-1.5429798,-0.023054147,-0.34457415,-1.7992347,-0.5365559,0.73822916,1.4588858,0.8054524
433,-0.96757185,1.2867513,-0.04632885,0.13364469,-0.011570727,-0.8844929,-0.17295565,-0.40710303,-0.59446204,0.80910254,0.04299872,0.6174342,-0.3526808,-0.018166147,-0.83948904,-1.3885571,-0.5635206,0.071396716,-0.17225097,0.7751209,-0.25010663,0.8325459,0.6016721,0.64036554,-0.48942798,0.31829816,-0.24572958,1.5223048,-0.62862116,-1.4108486,-0.89299005,0.8347217,0.48559862,0.49259686,-0.031080708,-0.7755055,0.15534608,-0.043642,-0.33664912,-0.19108209,0.15012933,0.34755546,0.62013584,0.00576164,0.4629015,-0.115105204,0.55686015,0.31016752,-0.7272605,0.29005468,-1.1296859,0.5957967,0.27720705,0.024627369,-0.32121706,1.2810836,0.734425,0.42299935,0.3787199,0.3451685,0.4159632,0.24629788,0.34633258,-1.2581965,-1.2564242,-0.17818151,0.32288674,-0.8701171,-0.13863602,-0.5873218,0.070454255,0.19151546
434,-1.1587683,1.5015215,0.35335234,-0.27071658,-0.7402044,0.717051,-1.574016,0.7145298,-0.60695,0.34979138,0.2895764,-1.0645294,-1.1512438,0.9974709,-0.64408726,0.0692781,-1.3149872,-0.59790564,-0.31989178,0.9120965,-1.9321096,0.5874378,2.1899073,0.59331393,0.6862277,-2.0673602,-0.6179213,0.90192026,-1.0872456,-1.7014934,-0.6493279,0.098173365,-1.1223962,-0.65549403,0.39399794,-1.0878149,1.0661306,-0.70337695,-1.0901928,-1.5578597,-1.545023,-0.2843027,0.6447523,-0.041185543,0.15548894,-0.38418114,-1.0171913,0.62482697,0.0016508433,-0.6253573,0.05563297,0.09248629,-1.4905455,-0.857412,-0.74462634,2.5951738,-0.2092877,-0.083237596,-1.3047591,-0.350327,0.057104636,1.9259739,2.5628564,-0.5370779,0.46503267,2.1374242,-1.5939845,-0.5963638,-0.2103607,-0.9885036,1.0880089,0.055347227
435,-1.1455948,2.418506,-0.7821777,-0.7004779,0.16223255,-0.71184283,-0.49512827,-1.2511233,1.7048683,-0.040647954,0.93971646,2.1981518,-0.55802846,-0.8379778,0.24885547,1.5143032,-3.557626,0.13212548,0.81527525,0.24736638,1.7584943,-0.9116252,1.0480559,0.8486387,0.67462736,0.93661714,-1.2028162,-1.067719,0.47959083,-0.7321836,-1.4895608,0.99843997,0.713791,-0.40482673,0.76995105,1.4349601,-0.9176885,0.919314,-1.5168408,1.285279,-0.6768287,0.056983296,-1.037902,1.110805,-0.69721913,-2.3937075,2.2456973,1.0199039,0.31131864,1.5403799,-0.027618587,2.3743768,0.60114086,1.9927071,-1.4855694,1.2153252,1.3869934,-3.6154385,-0.2509644,-0.22505915,0.3445228,0.13339686,-0.42794746,-1.0006773,-1.2245439,-0.65570235,0.67773056,-1.0073247,0.064202115,1.7280264,3.8490396,-0.13721491
436,-2.9838119,0.44423342,0.42642382,0.2927363,-1.0316586,-0.42856,-1.407112,-0.47714916,-0.38301292,-0.9336718,-2.0652156,0.070453264,0.9477109,0.4954908,0.48592982,-1.5063046,-0.5627328,0.31079677,0.046862,0.13801189,-1.5953695,-0.99793714,2.1610446,0.23449019,1.7949952,-1.8146163,1.3704637,-0.04281404,0.99085695,-1.7166377,-1.0149422,-0.5515463,-0.53118336,-0.6240259,-0.68160754,2.2202213,2.7760994,0.12828897,-0.6945203,-1.0091693,-0.6400776,-0.38327923,0.42381448,1.216203,1.1592735,1.7729203,-1.4626162,0.82977337,-1.138665,-0.28700888,-0.66944814,0.79403496,-0.9464133,-1.5589929,-0.16408965,0.80783284,-1.9472247,0.8644701,0.08144138,1.0294518,-0.07962823,-0.6342564,2.5987566,1.3779083,-0.0052510374,0.37779063,0.19746791,0.010155681,-0.4568193,-1.1876355,0.9825369,1.331527
